5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
2/04/2015 5:20,21,100
2/04/2015 5:25,27,100
2/04/2015 5:30,33,100
2/04/2015 5:35,31,100
2/04/2015 5:40,31,100
2/04/2015 5:45,34,100
2/04/2015 5:50,44,100
2/04/2015 5:55,46,100
2/04/2015 6:00,35,100
2/04/2015 6:05,53,100
2/04/2015 6:10,46,100
2/04/2015 6:15,51,100
2/04/2015 6:20,48,100
2/04/2015 6:25,58,100
2/04/2015 6:30,65,100
2/04/2015 6:35,77,100
2/04/2015 6:40,66,100
2/04/2015 6:45,67,100
2/04/2015 6:50,75,100
2/04/2015 6:55,73,100
2/04/2015 7:00,92,100
2/04/2015 7:05,97,100
2/04/2015 7:10,85,100
2/04/2015 7:15,92,100
2/04/2015 7:20,96,100
2/04/2015 7:25,90,100
2/04/2015 7:30,95,100
2/04/2015 7:35,101,100
2/04/2015 7:40,92,100
2/04/2015 7:45,97,100
2/04/2015 7:50,90,100
2/04/2015 7:55,105,100
2/04/2015 8:00,94,100
2/04/2015 8:05,98,100
2/04/2015 8:10,107,100
2/04/2015 8:15,97,100
2/04/2015 8:20,100,100
2/04/2015 8:25,108,100
2/04/2015 8:30,101,100
2/04/2015 8:35,85,100
2/04/2015 8:40,107,100
2/04/2015 8:45,95,100
2/04/2015 8:50,75,100
2/04/2015 8:55,92,100
2/04/2015 9:00,102,100
2/04/2015 9:05,84,100
2/04/2015 9:10,104,100
2/04/2015 9:15,87,100
2/04/2015 9:20,105,100
2/04/2015 9:25,90,100
2/04/2015 9:30,93,100
2/04/2015 9:35,76,100
2/04/2015 9:40,97,100
2/04/2015 9:45,84,100
2/04/2015 9:50,102,100
2/04/2015 9:55,102,100
2/04/2015 10:00,77,100
2/04/2015 10:05,91,100
2/04/2015 10:10,68,100
2/04/2015 10:15,89,100
2/04/2015 10:20,75,100
2/04/2015 10:25,83,100
2/04/2015 10:30,85,100
2/04/2015 10:35,106,100
2/04/2015 10:40,86,100
2/04/2015 10:45,101,100
2/04/2015 10:50,102,100
2/04/2015 10:55,85,100
2/04/2015 11:00,85,100
2/04/2015 11:05,96,100
2/04/2015 11:10,93,100
2/04/2015 11:15,85,100
2/04/2015 11:20,93,100
2/04/2015 11:25,102,100
2/04/2015 11:30,98,100
2/04/2015 11:35,98,100
2/04/2015 11:40,105,100
2/04/2015 11:45,103,100
2/04/2015 11:50,104,100
2/04/2015 11:55,89,100
2/04/2015 12:00,109,100
2/04/2015 12:05,99,100
2/04/2015 12:10,97,100
2/04/2015 12:15,116,100
2/04/2015 12:20,118,100
2/04/2015 12:25,98,100
2/04/2015 12:30,107,100
2/04/2015 12:35,114,100
2/04/2015 12:40,90,100
2/04/2015 12:45,98,100
2/04/2015 12:50,115,100
2/04/2015 12:55,108,100
2/04/2015 13:00,108,100
2/04/2015 13:05,101,100
2/04/2015 13:10,107,100
2/04/2015 13:15,105,100
2/04/2015 13:20,115,100
2/04/2015 13:25,112,100
2/04/2015 13:30,112,100
2/04/2015 13:35,110,100
2/04/2015 13:40,119,100
2/04/2015 13:45,119,100
2/04/2015 13:50,118,100
2/04/2015 13:55,115,100
2/04/2015 14:00,112,100
2/04/2015 14:05,116,100
2/04/2015 14:10,110,100
2/04/2015 14:15,110,100
2/04/2015 14:20,118,100
2/04/2015 14:25,116,100
2/04/2015 14:30,110,100
2/04/2015 14:35,116,100
2/04/2015 14:40,116,100
2/04/2015 14:45,112,100
2/04/2015 14:50,115,100
2/04/2015 14:55,112,100
2/04/2015 15:00,109,100
2/04/2015 15:05,117,100
2/04/2015 15:10,114,100
2/04/2015 15:15,115,100
2/04/2015 15:20,108,100
2/04/2015 15:25,112,100
2/04/2015 15:30,110,100
2/04/2015 15:35,115,100
2/04/2015 15:40,111,100
2/04/2015 15:45,112,100
2/04/2015 15:50,118,100
2/04/2015 15:55,113,100
2/04/2015 16:00,116,100
2/04/2015 16:05,111,100
2/04/2015 16:10,120,100
2/04/2015 16:15,114,100
2/04/2015 16:20,111,100
2/04/2015 16:25,120,100
2/04/2015 16:30,120,100
2/04/2015 16:35,113,100
2/04/2015 16:40,118,100
2/04/2015 16:45,112,100
2/04/2015 16:50,113,100
2/04/2015 16:55,114,100
2/04/2015 17:00,115,100
2/04/2015 17:05,106,100
2/04/2015 17:10,121,100
2/04/2015 17:15,106,100
2/04/2015 17:20,115,100
2/04/2015 17:25,114,100
2/04/2015 17:30,117,100
2/04/2015 17:35,118,100
2/04/2015 17:40,115,100
2/04/2015 17:45,111,100
2/04/2015 17:50,102,100
2/04/2015 17:55,101,100
2/04/2015 18:00,111,100
2/04/2015 18:05,115,100
2/04/2015 18:10,112,100
2/04/2015 18:15,109,100
2/04/2015 18:20,114,100
2/04/2015 18:25,103,100
2/04/2015 18:30,112,100
2/04/2015 18:35,104,100
2/04/2015 18:40,112,100
2/04/2015 18:45,114,100
2/04/2015 18:50,116,100
2/04/2015 18:55,107,100
2/04/2015 19:00,103,100
2/04/2015 19:05,110,100
2/04/2015 19:10,114,100
2/04/2015 19:15,114,100
2/04/2015 19:20,119,100
2/04/2015 19:25,112,100
2/04/2015 19:30,105,100
2/04/2015 19:35,113,100
2/04/2015 19:40,110,100
2/04/2015 19:45,110,100
2/04/2015 19:50,102,100
2/04/2015 19:55,98,100
2/04/2015 20:00,102,100
2/04/2015 20:05,111,100
2/04/2015 20:10,119,100
2/04/2015 20:15,88,100
2/04/2015 20:20,97,100
2/04/2015 20:25,87,100
2/04/2015 20:30,89,100
2/04/2015 20:35,85,100
2/04/2015 20:40,81,100
2/04/2015 20:45,89,100
2/04/2015 20:50,82,100
2/04/2015 20:55,95,100
2/04/2015 21:00,90,100
2/04/2015 21:05,97,100
2/04/2015 21:10,104,100
2/04/2015 21:15,76,100
2/04/2015 21:20,91,100
2/04/2015 21:25,92,100
2/04/2015 21:30,67,100
2/04/2015 21:35,80,100
2/04/2015 21:40,92,100
2/04/2015 21:45,71,100
2/04/2015 21:50,84,100
2/04/2015 21:55,66,100
2/04/2015 22:00,68,100
2/04/2015 22:05,69,100
2/04/2015 22:10,60,100
2/04/2015 22:15,59,100
2/04/2015 22:20,68,100
2/04/2015 22:25,50,100
2/04/2015 22:30,53,100
2/04/2015 22:35,72,100
2/04/2015 22:40,48,100
2/04/2015 22:45,51,100
2/04/2015 22:50,61,100
2/04/2015 22:55,45,100
2/04/2015 23:00,41,100
2/04/2015 23:05,56,100
2/04/2015 23:10,54,100
2/04/2015 23:15,42,100
2/04/2015 23:20,45,100
2/04/2015 23:25,48,100
2/04/2015 23:30,43,100
2/04/2015 23:35,48,100
2/04/2015 23:40,38,100
2/04/2015 23:45,38,100
2/04/2015 23:50,33,100
2/04/2015 23:55,48,100
2/05/2015 0:00,32,100
2/05/2015 0:05,30,100
2/05/2015 0:10,36,100
2/05/2015 0:15,27,100
2/05/2015 0:20,29,100
2/05/2015 0:25,29,100
2/05/2015 0:30,16,100
2/05/2015 0:35,27,100
2/05/2015 0:40,29,100
2/05/2015 0:45,14,100
2/05/2015 0:50,20,100
2/05/2015 0:55,30,100
2/05/2015 1:00,15,100
2/05/2015 1:05,13,100
2/05/2015 1:10,17,100
2/05/2015 1:15,21,100
2/05/2015 1:20,14,100
2/05/2015 1:25,20,100
2/05/2015 1:30,14,100
2/05/2015 1:35,18,100
2/05/2015 1:40,13,100
2/05/2015 1:45,17,100
2/05/2015 1:50,17,100
2/05/2015 1:55,15,100
2/05/2015 2:00,15,100
2/05/2015 2:05,15,100
2/05/2015 2:10,11,100
2/05/2015 2:15,16,100
2/05/2015 2:20,13,100
2/05/2015 2:25,13,100
2/05/2015 2:30,15,100
2/05/2015 2:35,14,100
2/05/2015 2:40,15,100
2/05/2015 2:45,6,100
2/05/2015 2:50,13,100
2/05/2015 2:55,8,100
2/05/2015 3:00,9,100
2/05/2015 3:05,10,100
2/05/2015 3:10,15,100
2/05/2015 3:15,9,100
2/05/2015 3:20,6,100
2/05/2015 3:25,5,100
2/05/2015 3:30,17,100
2/05/2015 3:35,13,100
2/05/2015 3:40,7,100
2/05/2015 3:45,7,100
2/05/2015 3:50,6,100
2/05/2015 3:55,8,100
2/05/2015 4:00,10,100
2/05/2015 4:05,7,100
2/05/2015 4:10,12,100
2/05/2015 4:15,10,100
2/05/2015 4:20,11,100
2/05/2015 4:25,16,100
2/05/2015 4:30,10,100
2/05/2015 4:35,16,100
2/05/2015 4:40,12,100
2/05/2015 4:45,15,100
2/05/2015 4:50,12,100
2/05/2015 4:55,17,100
2/05/2015 5:00,21,100
2/05/2015 5:05,28,100
2/05/2015 5:10,22,100
2/05/2015 5:15,23,100
2/05/2015 5:20,22,100
2/05/2015 5:25,33,100
2/05/2015 5:30,25,100
2/05/2015 5:35,33,100
2/05/2015 5:40,42,100
2/05/2015 5:45,34,100
2/05/2015 5:50,44,100
2/05/2015 5:55,46,100
2/05/2015 6:00,31,100
2/05/2015 6:05,42,100
2/05/2015 6:10,53,100
2/05/2015 6:15,48,100
2/05/2015 6:20,52,100
2/05/2015 6:25,56,100
2/05/2015 6:30,53,100
2/05/2015 6:35,72,100
2/05/2015 6:40,83,100
2/05/2015 6:45,78,100
2/05/2015 6:50,86,100
2/05/2015 6:55,72,100
2/05/2015 7:00,86,100
2/05/2015 7:05,89,100
2/05/2015 7:10,98,100
2/05/2015 7:15,105,100
2/05/2015 7:20,102,100
2/05/2015 7:25,99,100
2/05/2015 7:30,88,100
2/05/2015 7:35,104,100
2/05/2015 7:40,94,100
2/05/2015 7:45,101,100
2/05/2015 7:50,106,100
2/05/2015 7:55,94,100
2/05/2015 8:00,91,100
2/05/2015 8:05,89,100
2/05/2015 8:10,99,100
2/05/2015 8:15,102,100
2/05/2015 8:20,90,100
2/05/2015 8:25,98,100
2/05/2015 8:30,104,100
2/05/2015 8:35,92,100
2/05/2015 8:40,77,100
2/05/2015 8:45,70,100
2/05/2015 8:50,98,100
2/05/2015 8:55,97,100
2/05/2015 9:00,85,100
2/05/2015 9:05,95,100
2/05/2015 9:10,79,100
2/05/2015 9:15,91,100
2/05/2015 9:20,92,100
2/05/2015 9:25,66,100
2/05/2015 9:30,107,100
2/05/2015 9:35,82,100
2/05/2015 9:40,93,100
2/05/2015 9:45,92,100
2/05/2015 9:50,78,100
2/05/2015 9:55,90,100
2/05/2015 10:00,87,100
2/05/2015 10:05,79,100
2/05/2015 10:10,77,100
2/05/2015 10:15,70,100
2/05/2015 10:20,80,100
2/05/2015 10:25,80,100
2/05/2015 10:30,86,100
2/05/2015 10:35,81,100
2/05/2015 10:40,101,100
2/05/2015 10:45,83,100
2/05/2015 10:50,86,100
2/05/2015 10:55,94,100
2/05/2015 11:00,93,100
2/05/2015 11:05,93,100
2/05/2015 11:10,91,100
2/05/2015 11:15,108,100
2/05/2015 11:20,98,100
2/05/2015 11:25,105,100
2/05/2015 11:30,89,100
2/05/2015 11:35,102,100
2/05/2015 11:40,100,100
2/05/2015 11:45,99,100
2/05/2015 11:50,96,100
2/05/2015 11:55,97,100
2/05/2015 12:00,110,100
2/05/2015 12:05,111,100
2/05/2015 12:10,107,100
2/05/2015 12:15,105,100
2/05/2015 12:20,111,100
2/05/2015 12:25,114,100
2/05/2015 12:30,114,100
2/05/2015 12:35,107,100
2/05/2015 12:40,100,100
2/05/2015 12:45,110,100
2/05/2015 12:50,102,100
2/05/2015 12:55,109,100
2/05/2015 13:00,114,100
2/05/2015 13:05,108,100
2/05/2015 13:10,119,100
2/05/2015 13:15,114,100
2/05/2015 13:20,111,100
2/05/2015 13:25,109,100
2/05/2015 13:30,110,100
2/05/2015 13:35,111,100
2/05/2015 13:40,117,100
2/05/2015 13:45,107,100
2/05/2015 13:50,117,100
2/05/2015 13:55,116,100
2/05/2015 14:00,113,100
2/05/2015 14:05,112,100
2/05/2015 14:10,112,100
2/05/2015 14:15,118,100
2/05/2015 14:20,109,100
2/05/2015 14:25,112,100
2/05/2015 14:30,112,100
2/05/2015 14:35,111,100
2/05/2015 14:40,115,100
2/05/2015 14:45,113,100
2/05/2015 14:50,113,100
2/05/2015 14:55,112,100
2/05/2015 15:00,108,100
2/05/2015 15:05,110,100
2/05/2015 15:10,115,100
2/05/2015 15:15,115,100
2/05/2015 15:20,114,100
2/05/2015 15:25,107,100
2/05/2015 15:30,117,100
2/05/2015 15:35,111,100
2/05/2015 15:40,114,100
2/05/2015 15:45,112,100
2/05/2015 15:50,114,100
2/05/2015 15:55,112,100
2/05/2015 16:00,117,100
2/05/2015 16:05,112,100
2/05/2015 16:10,114,100
2/05/2015 16:15,112,100
2/05/2015 16:20,111,100
2/05/2015 16:25,116,100
2/05/2015 16:30,111,100
2/05/2015 16:35,115,100
2/05/2015 16:40,114,100
2/05/2015 16:45,120,100
2/05/2015 16:50,117,100
2/05/2015 16:55,113,100
2/05/2015 17:00,114,100
2/05/2015 17:05,98,100
2/05/2015 17:10,110,100
2/05/2015 17:15,119,100
2/05/2015 17:20,116,100
2/05/2015 17:25,109,100
2/05/2015 17:30,99,100
2/05/2015 17:35,117,100
2/05/2015 17:40,101,100
2/05/2015 17:45,105,100
2/05/2015 17:50,121,100
2/05/2015 17:55,112,100
2/05/2015 18:00,105,100
2/05/2015 18:05,115,100
2/05/2015 18:10,114,100
2/05/2015 18:15,113,100
2/05/2015 18:20,116,100
2/05/2015 18:25,106,100
2/05/2015 18:30,116,100
2/05/2015 18:35,109,100
2/05/2015 18:40,116,100
2/05/2015 18:45,117,100
2/05/2015 18:50,120,100
2/05/2015 18:55,114,100
2/05/2015 19:00,118,100
2/05/2015 19:05,118,100
2/05/2015 19:10,110,100
2/05/2015 19:15,102,100
2/05/2015 19:20,116,100
2/05/2015 19:25,90,100
2/05/2015 19:30,111,100
2/05/2015 19:35,111,100
2/05/2015 19:40,112,100
2/05/2015 19:45,109,100
2/05/2015 19:50,110,100
2/05/2015 19:55,116,100
2/05/2015 20:00,107,100
2/05/2015 20:05,110,100
2/05/2015 20:10,115,100
2/05/2015 20:15,107,100
2/05/2015 20:20,116,100
2/05/2015 20:25,91,100
2/05/2015 20:30,93,100
2/05/2015 20:35,94,100
2/05/2015 20:40,100,100
2/05/2015 20:45,81,100
2/05/2015 20:50,74,100
2/05/2015 20:55,91,100
2/05/2015 21:00,87,100
2/05/2015 21:05,82,100
2/05/2015 21:10,91,100
2/05/2015 21:15,104,100
2/05/2015 21:20,88,100
2/05/2015 21:25,92,100
2/05/2015 21:30,102,100
2/05/2015 21:35,81,100
2/05/2015 21:40,80,100
2/05/2015 21:45,75,100
2/05/2015 21:50,77,100
2/05/2015 21:55,68,100
2/05/2015 22:00,74,100
2/05/2015 22:05,89,100
2/05/2015 22:10,79,100
2/05/2015 22:15,60,100
2/05/2015 22:20,88,100
2/05/2015 22:25,55,100
2/05/2015 22:30,70,100
2/05/2015 22:35,71,100
2/05/2015 22:40,71,100
2/05/2015 22:45,63,100
2/05/2015 22:50,74,100
2/05/2015 22:55,56,100
2/05/2015 23:00,71,100
2/05/2015 23:05,60,100
2/05/2015 23:10,69,100
2/05/2015 23:15,49,100
2/05/2015 23:20,48,100
2/05/2015 23:25,51,100
2/05/2015 23:30,53,100
2/05/2015 23:35,37,100
2/05/2015 23:40,44,100
2/05/2015 23:45,36,100
2/05/2015 23:50,47,100
2/05/2015 23:55,31,100
2/06/2015 0:00,48,100
2/06/2015 0:05,31,100
2/06/2015 0:10,40,100
2/06/2015 0:15,36,100
2/06/2015 0:20,32,100
2/06/2015 0:25,29,100
2/06/2015 0:30,22,100
2/06/2015 0:35,43,100
2/06/2015 0:40,29,100
2/06/2015 0:45,23,100
2/06/2015 0:50,27,100
2/06/2015 0:55,29,100
2/06/2015 1:00,20,100
2/06/2015 1:05,36,100
2/06/2015 1:10,37,100
2/06/2015 1:15,19,100
2/06/2015 1:20,18,100
2/06/2015 1:25,25,100
2/06/2015 1:30,22,100
2/06/2015 1:35,23,100
2/06/2015 1:40,20,100
2/06/2015 1:45,28,100
2/06/2015 1:50,20,100
2/06/2015 1:55,26,100
2/06/2015 2:00,28,100
2/06/2015 2:05,20,100
2/06/2015 2:10,21,100
2/06/2015 2:15,17,100
2/06/2015 2:20,17,100
2/06/2015 2:25,11,100
2/06/2015 2:30,29,100
2/06/2015 2:35,27,100
2/06/2015 2:40,13,100
2/06/2015 2:45,22,100
2/06/2015 2:50,16,100
2/06/2015 2:55,17,100
2/06/2015 3:00,17,100
2/06/2015 3:05,14,100
2/06/2015 3:10,14,100
2/06/2015 3:15,15,100
2/06/2015 3:20,14,100
2/06/2015 3:25,10,100
2/06/2015 3:30,16,100
2/06/2015 3:35,12,100
2/06/2015 3:40,12,100
2/06/2015 3:45,21,100
2/06/2015 3:50,15,100
2/06/2015 3:55,8,100
2/06/2015 4:00,10,100
2/06/2015 4:05,14,100
2/06/2015 4:10,13,100
2/06/2015 4:15,9,100
2/06/2015 4:20,9,100
2/06/2015 4:25,10,100
2/06/2015 4:30,10,100
2/06/2015 4:35,20,100
2/06/2015 4:40,17,100
2/06/2015 4:45,16,100
2/06/2015 4:50,20,100
2/06/2015 4:55,16,100
2/06/2015 5:00,26,100
2/06/2015 5:05,35,100
2/06/2015 5:10,17,100
2/06/2015 5:15,23,100
2/06/2015 5:20,24,100
2/06/2015 5:25,38,100
2/06/2015 5:30,29,100
2/06/2015 5:35,45,100
2/06/2015 5:40,35,100
2/06/2015 5:45,48,100
2/06/2015 5:50,31,100
2/06/2015 5:55,45,100
2/06/2015 6:00,40,100
2/06/2015 6:05,57,100
2/06/2015 6:10,44,100
2/06/2015 6:15,41,100
2/06/2015 6:20,49,100
2/06/2015 6:25,61,100
2/06/2015 6:30,64,100
2/06/2015 6:35,64,100
2/06/2015 6:40,77,100
2/06/2015 6:45,85,100
2/06/2015 6:50,74,100
2/06/2015 6:55,69,100
2/06/2015 7:00,91,100
2/06/2015 7:05,95,100
2/06/2015 7:10,89,100
2/06/2015 7:15,91,100
2/06/2015 7:20,95,100
2/06/2015 7:25,92,100
2/06/2015 7:30,87,100
2/06/2015 7:35,88,100
2/06/2015 7:40,95,100
2/06/2015 7:45,94,100
2/06/2015 7:50,101,100
2/06/2015 7:55,96,100
2/06/2015 8:00,94,100
2/06/2015 8:05,99,100
2/06/2015 8:10,97,100
2/06/2015 8:15,100,100
2/06/2015 8:20,99,100
2/06/2015 8:25,98,100
2/06/2015 8:30,103,100
2/06/2015 8:35,116,100
2/06/2015 8:40,95,100
2/06/2015 8:45,103,100
2/06/2015 8:50,94,100
2/06/2015 8:55,82,100
2/06/2015 9:00,70,100
2/06/2015 9:05,79,100
2/06/2015 9:10,96,100
2/06/2015 9:15,78,100
2/06/2015 9:20,74,100
2/06/2015 9:25,81,100
2/06/2015 9:30,84,100
2/06/2015 9:35,80,100
2/06/2015 9:40,81,100
2/06/2015 9:45,82,100
2/06/2015 9:50,73,100
2/06/2015 9:55,93,100
2/06/2015 10:00,88,100
2/06/2015 10:05,94,100
2/06/2015 10:10,96,100
2/06/2015 10:15,97,100
2/06/2015 10:20,91,100
2/06/2015 10:25,97,100
2/06/2015 10:30,93,100
2/06/2015 10:35,89,100
2/06/2015 10:40,92,100
2/06/2015 10:45,91,100
2/06/2015 10:50,104,100
2/06/2015 10:55,96,100
2/06/2015 11:00,96,100
2/06/2015 11:05,98,100
2/06/2015 11:10,104,100
2/06/2015 11:15,106,100
2/06/2015 11:20,92,100
2/06/2015 11:25,108,100
2/06/2015 11:30,98,100
2/06/2015 11:35,109,100
2/06/2015 11:40,107,100
2/06/2015 11:45,103,100
2/06/2015 11:50,105,100
2/06/2015 11:55,104,100
2/06/2015 12:00,108,100
2/06/2015 12:05,110,100
2/06/2015 12:10,114,100
2/06/2015 12:15,113,100
2/06/2015 12:20,104,100
2/06/2015 12:25,117,100
2/06/2015 12:30,118,100
2/06/2015 12:35,100,100
2/06/2015 12:40,115,100
2/06/2015 12:45,121,100
2/06/2015 12:50,108,100
2/06/2015 12:55,112,100
2/06/2015 13:00,115,100
2/06/2015 13:05,115,100
2/06/2015 13:10,112,100
2/06/2015 13:15,115,100
2/06/2015 13:20,113,100
2/06/2015 13:25,110,100
2/06/2015 13:30,120,100
2/06/2015 13:35,118,100
2/06/2015 13:40,119,100
2/06/2015 13:45,104,100
2/06/2015 13:50,110,100
2/06/2015 13:55,125,100
2/06/2015 14:00,111,100
2/06/2015 14:05,120,100
2/06/2015 14:10,115,100
2/06/2015 14:15,115,100
2/06/2015 14:20,117,100
2/06/2015 14:25,116,100
2/06/2015 14:30,110,100
2/06/2015 14:35,116,100
2/06/2015 14:40,116,100
2/06/2015 14:45,115,100
2/06/2015 14:50,112,100
2/06/2015 14:55,116,100
2/06/2015 15:00,118,100
2/06/2015 15:05,113,100
2/06/2015 15:10,117,100
2/06/2015 15:15,113,100
2/06/2015 15:20,112,100
2/06/2015 15:25,114,100
2/06/2015 15:30,105,100
2/06/2015 15:35,112,100
2/06/2015 15:40,114,100
2/06/2015 15:45,109,100
2/06/2015 15:50,118,100
2/06/2015 15:55,119,100
2/06/2015 16:00,112,100
2/06/2015 16:05,120,100
2/06/2015 16:10,94,100
2/06/2015 16:15,105,100
2/06/2015 16:20,115,100
2/06/2015 16:25,107,100
2/06/2015 16:30,113,100
2/06/2015 16:35,116,100
2/06/2015 16:40,114,100
2/06/2015 16:45,119,100
2/06/2015 16:50,116,100
2/06/2015 16:55,119,100
2/06/2015 17:00,117,100
2/06/2015 17:05,117,100
2/06/2015 17:10,120,100
2/06/2015 17:15,114,100
2/06/2015 17:20,118,100
2/06/2015 17:25,110,100
2/06/2015 17:30,103,100
2/06/2015 17:35,114,100
2/06/2015 17:40,94,100
2/06/2015 17:45,105,100
2/06/2015 17:50,94,100
2/06/2015 17:55,119,100
2/06/2015 18:00,109,100
2/06/2015 18:05,115,100
2/06/2015 18:10,119,100
2/06/2015 18:15,111,100
2/06/2015 18:20,80,100
2/06/2015 18:25,110,100
2/06/2015 18:30,110,100
2/06/2015 18:35,118,100
2/06/2015 18:40,118,100
2/06/2015 18:45,120,100
2/06/2015 18:50,114,100
2/06/2015 18:55,114,100
2/06/2015 19:00,115,100
2/06/2015 19:05,108,100
2/06/2015 19:10,111,100
2/06/2015 19:15,113,100
2/06/2015 19:20,100,100
2/06/2015 19:25,114,100
2/06/2015 19:30,111,100
2/06/2015 19:35,105,100
2/06/2015 19:40,112,100
2/06/2015 19:45,109,100
2/06/2015 19:50,96,100
2/06/2015 19:55,104,100
2/06/2015 20:00,97,100
2/06/2015 20:05,84,100
2/06/2015 20:10,93,100
2/06/2015 20:15,105,100
2/06/2015 20:20,83,100
2/06/2015 20:25,95,100
2/06/2015 20:30,93,100
2/06/2015 20:35,86,100
2/06/2015 20:40,80,100
2/06/2015 20:45,85,100
2/06/2015 20:50,87,100
2/06/2015 20:55,97,100
2/06/2015 21:00,88,100
2/06/2015 21:05,79,100
2/06/2015 21:10,91,100
2/06/2015 21:15,88,100
2/06/2015 21:20,90,100
2/06/2015 21:25,76,100
2/06/2015 21:30,79,100
2/06/2015 21:35,84,100
2/06/2015 21:40,84,100
2/06/2015 21:45,74,100
2/06/2015 21:50,78,100
2/06/2015 21:55,80,100
2/06/2015 22:00,84,100
2/06/2015 22:05,82,100
2/06/2015 22:10,83,100
2/06/2015 22:15,89,100
2/06/2015 22:20,75,100
2/06/2015 22:25,73,100
2/06/2015 22:30,68,100
2/06/2015 22:35,85,100
2/06/2015 22:40,88,100
2/06/2015 22:45,54,100
2/06/2015 22:50,74,100
2/06/2015 22:55,67,100
2/06/2015 23:00,78,100
2/06/2015 23:05,94,100
2/06/2015 23:10,67,100
2/06/2015 23:15,70,100
2/06/2015 23:20,68,100
2/06/2015 23:25,63,100
2/06/2015 23:30,67,100
2/06/2015 23:35,58,100
2/06/2015 23:40,49,100
2/06/2015 23:45,72,100
2/06/2015 23:50,46,100
2/06/2015 23:55,56,100
2/07/2015 0:00,48,100
2/07/2015 0:05,52,100
2/07/2015 0:10,52,100
2/07/2015 0:15,63,100
2/07/2015 0:20,56,100
2/07/2015 0:25,50,100
2/07/2015 0:30,47,100
2/07/2015 0:35,38,100
2/07/2015 0:40,39,100
2/07/2015 0:45,54,100
2/07/2015 0:50,45,100
2/07/2015 0:55,44,100
2/07/2015 1:00,32,100
2/07/2015 1:05,32,100
2/07/2015 1:10,48,100
2/07/2015 1:15,36,100
2/07/2015 1:20,36,100
2/07/2015 1:25,46,100
2/07/2015 1:30,41,100
2/07/2015 1:35,34,100
2/07/2015 1:40,50,100
2/07/2015 1:45,47,100
2/07/2015 1:50,49,100
2/07/2015 1:55,52,100
2/07/2015 2:00,59,100
2/07/2015 2:05,62,100
2/07/2015 2:10,45,100
2/07/2015 2:15,43,100
2/07/2015 2:20,34,100
2/07/2015 2:25,46,100
2/07/2015 2:30,50,100
2/07/2015 2:35,37,100
2/07/2015 2:40,41,100
2/07/2015 2:45,37,100
2/07/2015 2:50,29,100
2/07/2015 2:55,23,100
2/07/2015 3:00,39,100
2/07/2015 3:05,36,100
2/07/2015 3:10,28,100
2/07/2015 3:15,26,100
2/07/2015 3:20,21,100
2/07/2015 3:25,27,100
2/07/2015 3:30,18,100
2/07/2015 3:35,17,100
2/07/2015 3:40,27,100
2/07/2015 3:45,28,100
2/07/2015 3:50,17,100
2/07/2015 3:55,15,100
2/07/2015 4:00,19,100
2/07/2015 4:05,22,100
2/07/2015 4:10,19,100
2/07/2015 4:15,17,100
2/07/2015 4:20,17,100
2/07/2015 4:25,16,100
2/07/2015 4:30,13,100
2/07/2015 4:35,19,100
2/07/2015 4:40,21,100
2/07/2015 4:45,12,100
2/07/2015 4:50,19,100
2/07/2015 4:55,26,100
2/07/2015 5:00,11,100
2/07/2015 5:05,17,100
2/07/2015 5:10,17,100
2/07/2015 5:15,15,100
2/07/2015 5:20,20,100
2/07/2015 5:25,18,100
2/07/2015 5:30,25,100
2/07/2015 5:35,23,100
2/07/2015 5:40,20,100
2/07/2015 5:45,21,100
2/07/2015 5:50,33,100
2/07/2015 5:55,21,100
2/07/2015 6:00,27,100
2/07/2015 6:05,30,100
2/07/2015 6:10,31,100
2/07/2015 6:15,27,100
2/07/2015 6:20,32,100
2/07/2015 6:25,47,100
2/07/2015 6:30,39,100
2/07/2015 6:35,44,100
2/07/2015 6:40,47,100
2/07/2015 6:45,43,100
2/07/2015 6:50,43,100
2/07/2015 6:55,48,100
2/07/2015 7:00,53,100
2/07/2015 7:05,58,100
2/07/2015 7:10,59,100
2/07/2015 7:15,59,100
2/07/2015 7:20,58,100
2/07/2015 7:25,57,100
2/07/2015 7:30,54,100
2/07/2015 7:35,69,100
2/07/2015 7:40,69,100
2/07/2015 7:45,61,100
2/07/2015 7:50,60,100
2/07/2015 7:55,70,100
2/07/2015 8:00,58,100
2/07/2015 8:05,67,100
2/07/2015 8:10,75,100
2/07/2015 8:15,40,100
2/07/2015 8:20,73,100
2/07/2015 8:25,54,100
2/07/2015 8:30,76,100
2/07/2015 8:35,55,100
2/07/2015 8:40,75,100
2/07/2015 8:45,76,100
2/07/2015 8:50,60,100
2/07/2015 8:55,72,100
2/07/2015 9:00,54,100
2/07/2015 9:05,59,100
2/07/2015 9:10,74,100
2/07/2015 9:15,64,100
2/07/2015 9:20,74,100
2/07/2015 9:25,76,100
2/07/2015 9:30,66,100
2/07/2015 9:35,84,100
2/07/2015 9:40,90,100
2/07/2015 9:45,70,100
2/07/2015 9:50,57,100
2/07/2015 9:55,93,100
2/07/2015 10:00,51,100
2/07/2015 10:05,82,100
2/07/2015 10:10,69,100
2/07/2015 10:15,76,100
2/07/2015 10:20,74,100
2/07/2015 10:25,90,100
2/07/2015 10:30,82,100
2/07/2015 10:35,90,100
2/07/2015 10:40,98,100
2/07/2015 10:45,70,100
2/07/2015 10:50,92,100
