5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
2/04/2015 5:20,23,100
2/04/2015 5:25,22,100
2/04/2015 5:30,20,100
2/04/2015 5:35,24,100
2/04/2015 5:40,23,100
2/04/2015 5:45,32,100
2/04/2015 5:50,37,100
2/04/2015 5:55,56,100
2/04/2015 6:00,36,100
2/04/2015 6:05,38,100
2/04/2015 6:10,34,100
2/04/2015 6:15,31,100
2/04/2015 6:20,25,100
2/04/2015 6:25,25,100
2/04/2015 6:30,32,100
2/04/2015 6:35,27,100
2/04/2015 6:40,33,100
2/04/2015 6:45,34,100
2/04/2015 6:50,27,100
2/04/2015 6:55,23,100
2/04/2015 7:00,31,100
2/04/2015 7:05,25,100
2/04/2015 7:10,27,100
2/04/2015 7:15,32,100
2/04/2015 7:20,38,100
2/04/2015 7:25,35,100
2/04/2015 7:30,40,100
2/04/2015 7:35,47,100
2/04/2015 7:40,47,100
2/04/2015 7:45,45,100
2/04/2015 7:50,58,100
2/04/2015 7:55,55,100
2/04/2015 8:00,58,100
2/04/2015 8:05,49,100
2/04/2015 8:10,52,100
2/04/2015 8:15,49,100
2/04/2015 8:20,44,100
2/04/2015 8:25,52,100
2/04/2015 8:30,51,100
2/04/2015 8:35,55,100
2/04/2015 8:40,39,100
2/04/2015 8:45,50,100
2/04/2015 8:50,73,100
2/04/2015 8:55,63,100
2/04/2015 9:00,61,100
2/04/2015 9:05,62,100
2/04/2015 9:10,61,100
2/04/2015 9:15,47,100
2/04/2015 9:20,56,100
2/04/2015 9:25,42,100
2/04/2015 9:30,57,100
2/04/2015 9:35,51,100
2/04/2015 9:40,59,100
2/04/2015 9:45,60,100
2/04/2015 9:50,56,100
2/04/2015 9:55,72,100
2/04/2015 10:00,61,100
2/04/2015 10:05,49,100
2/04/2015 10:10,57,100
2/04/2015 10:15,49,100
2/04/2015 10:20,53,100
2/04/2015 10:25,36,100
2/04/2015 10:30,43,100
2/04/2015 10:35,43,100
2/04/2015 10:40,43,100
2/04/2015 10:45,35,100
2/04/2015 10:50,47,100
2/04/2015 10:55,42,100
2/04/2015 11:00,46,100
2/04/2015 11:05,48,100
2/04/2015 11:10,43,100
2/04/2015 11:15,45,100
2/04/2015 11:20,46,100
2/04/2015 11:25,40,100
2/04/2015 11:30,40,100
2/04/2015 11:35,39,100
2/04/2015 11:40,55,100
2/04/2015 11:45,46,100
2/04/2015 11:50,45,100
2/04/2015 11:55,47,100
2/04/2015 12:00,41,100
2/04/2015 12:05,39,100
2/04/2015 12:10,48,100
2/04/2015 12:15,42,100
2/04/2015 12:20,32,100
2/04/2015 12:25,32,100
2/04/2015 12:30,37,100
2/04/2015 12:35,37,100
2/04/2015 12:40,33,100
2/04/2015 12:45,39,100
2/04/2015 12:50,31,100
2/04/2015 12:55,36,100
2/04/2015 13:00,29,100
2/04/2015 13:05,33,100
2/04/2015 13:10,34,100
2/04/2015 13:15,27,100
2/04/2015 13:20,33,100
2/04/2015 13:25,25,100
2/04/2015 13:30,31,100
2/04/2015 13:35,19,100
2/04/2015 13:40,21,100
2/04/2015 13:45,19,100
2/04/2015 13:50,24,100
2/04/2015 13:55,35,100
2/04/2015 14:00,34,100
2/04/2015 14:05,27,100
2/04/2015 14:10,24,100
2/04/2015 14:15,18,100
2/04/2015 14:20,23,100
2/04/2015 14:25,18,100
2/04/2015 14:30,20,100
2/04/2015 14:35,23,100
2/04/2015 14:40,21,100
2/04/2015 14:45,14,100
2/04/2015 14:50,31,100
2/04/2015 14:55,19,100
2/04/2015 15:00,21,100
2/04/2015 15:05,17,100
2/04/2015 15:10,25,100
2/04/2015 15:15,22,100
2/04/2015 15:20,11,100
2/04/2015 15:25,20,100
2/04/2015 15:30,18,100
2/04/2015 15:35,23,100
2/04/2015 15:40,16,100
2/04/2015 15:45,14,100
2/04/2015 15:50,18,100
2/04/2015 15:55,16,100
2/04/2015 16:00,9,100
2/04/2015 16:05,13,100
2/04/2015 16:10,14,100
2/04/2015 16:15,22,100
2/04/2015 16:20,12,100
2/04/2015 16:25,15,100
2/04/2015 16:30,11,100
2/04/2015 16:35,11,100
2/04/2015 16:40,7,100
2/04/2015 16:45,17,100
2/04/2015 16:50,8,100
2/04/2015 16:55,11,100
2/04/2015 17:00,7,100
2/04/2015 17:05,11,100
2/04/2015 17:10,11,100
2/04/2015 17:15,9,100
2/04/2015 17:20,5,100
2/04/2015 17:25,6,100
2/04/2015 17:30,8,100
2/04/2015 17:35,8,100
2/04/2015 17:40,4,100
2/04/2015 17:45,7,100
2/04/2015 17:50,9,100
2/04/2015 17:55,8,100
2/04/2015 18:00,13,100
2/04/2015 18:05,18,100
2/04/2015 18:10,12,100
2/04/2015 18:15,11,100
2/04/2015 18:20,7,100
2/04/2015 18:25,13,100
2/04/2015 18:30,13,100
2/04/2015 18:35,12,100
2/04/2015 18:40,7,100
2/04/2015 18:45,16,100
2/04/2015 18:50,26,100
2/04/2015 18:55,19,100
2/04/2015 19:00,21,100
2/04/2015 19:05,15,100
2/04/2015 19:10,23,100
2/04/2015 19:15,18,100
2/04/2015 19:20,20,100
2/04/2015 19:25,20,100
2/04/2015 19:30,28,100
2/04/2015 19:35,22,100
2/04/2015 19:40,25,100
2/04/2015 19:45,30,100
2/04/2015 19:50,17,100
2/04/2015 19:55,29,100
2/04/2015 20:00,19,100
2/04/2015 20:05,13,100
2/04/2015 20:10,22,100
2/04/2015 20:15,13,100
2/04/2015 20:20,12,100
2/04/2015 20:25,17,100
2/04/2015 20:30,26,100
2/04/2015 20:35,21,100
2/04/2015 20:40,17,100
2/04/2015 20:45,19,100
2/04/2015 20:50,18,100
2/04/2015 20:55,10,100
2/04/2015 21:00,8,100
2/04/2015 21:05,9,100
2/04/2015 21:10,13,100
2/04/2015 21:15,7,100
2/04/2015 21:20,13,100
2/04/2015 21:25,23,100
2/04/2015 21:30,16,100
2/04/2015 21:35,15,100
2/04/2015 21:40,12,100
2/04/2015 21:45,11,100
2/04/2015 21:50,15,100
2/04/2015 21:55,10,100
2/04/2015 22:00,17,100
2/04/2015 22:05,15,100
2/04/2015 22:10,13,100
2/04/2015 22:15,13,100
2/04/2015 22:20,19,100
2/04/2015 22:25,23,100
2/04/2015 22:30,15,100
2/04/2015 22:35,18,100
2/04/2015 22:40,27,100
2/04/2015 22:45,18,100
2/04/2015 22:50,15,100
2/04/2015 22:55,12,100
2/04/2015 23:00,7,100
2/04/2015 23:05,12,100
2/04/2015 23:10,16,100
2/04/2015 23:15,11,100
2/04/2015 23:20,10,100
2/04/2015 23:25,11,100
2/04/2015 23:30,10,100
2/04/2015 23:35,10,100
2/04/2015 23:40,17,100
2/04/2015 23:45,13,100
2/04/2015 23:50,7,100
2/04/2015 23:55,13,100
2/05/2015 0:00,15,100
2/05/2015 0:05,14,100
2/05/2015 0:10,11,100
2/05/2015 0:15,10,100
2/05/2015 0:20,12,100
2/05/2015 0:25,5,100
2/05/2015 0:30,6,100
2/05/2015 0:35,7,100
2/05/2015 0:40,11,100
2/05/2015 0:45,8,100
2/05/2015 0:50,10,100
2/05/2015 0:55,6,100
2/05/2015 1:00,2,100
2/05/2015 1:05,3,100
2/05/2015 1:10,8,100
2/05/2015 1:15,7,100
2/05/2015 1:20,4,100
2/05/2015 1:25,4,100
2/05/2015 1:30,4,100
2/05/2015 1:35,5,100
2/05/2015 1:40,6,100
2/05/2015 1:45,7,100
2/05/2015 1:50,4,100
2/05/2015 1:55,4,100
2/05/2015 2:00,4,100
2/05/2015 2:05,4,100
2/05/2015 2:10,1,100
2/05/2015 2:15,3,100
2/05/2015 2:20,3,100
2/05/2015 2:25,3,100
2/05/2015 2:30,3,100
2/05/2015 2:35,6,100
2/05/2015 2:40,2,100
2/05/2015 2:45,6,100
2/05/2015 2:50,3,100
2/05/2015 2:55,1,100
2/05/2015 3:00,1,100
2/05/2015 3:05,1,100
2/05/2015 3:10,1,100
2/05/2015 3:15,2,100
2/05/2015 3:20,3,100
2/05/2015 3:25,3,100
2/05/2015 3:30,1,100
2/05/2015 3:35,1,100
2/05/2015 3:40,2,100
2/05/2015 3:45,5,100
2/05/2015 3:50,3,100
2/05/2015 3:55,4,100
2/05/2015 4:00,5,100
2/05/2015 4:05,4,100
2/05/2015 4:10,6,100
2/05/2015 4:15,7,100
2/05/2015 4:20,11,100
2/05/2015 4:25,6,100
2/05/2015 4:30,7,100
2/05/2015 4:35,13,100
2/05/2015 4:40,6,100
2/05/2015 4:45,19,100
2/05/2015 4:50,13,100
2/05/2015 4:55,11,100
2/05/2015 5:00,16,100
2/05/2015 5:05,9,100
2/05/2015 5:10,5,100
2/05/2015 5:15,18,100
2/05/2015 5:20,22,100
2/05/2015 5:25,25,100
2/05/2015 5:30,19,100
2/05/2015 5:35,24,100
2/05/2015 5:40,28,100
2/05/2015 5:45,41,100
2/05/2015 5:50,31,100
2/05/2015 5:55,37,100
2/05/2015 6:00,33,100
2/05/2015 6:05,42,100
2/05/2015 6:10,27,100
2/05/2015 6:15,39,100
2/05/2015 6:20,32,100
2/05/2015 6:25,25,100
2/05/2015 6:30,23,100
2/05/2015 6:35,25,100
2/05/2015 6:40,38,100
2/05/2015 6:45,32,100
2/05/2015 6:50,35,100
2/05/2015 6:55,25,100
2/05/2015 7:00,37,100
2/05/2015 7:05,35,100
2/05/2015 7:10,34,100
2/05/2015 7:15,32,100
2/05/2015 7:20,28,100
2/05/2015 7:25,27,100
2/05/2015 7:30,33,100
2/05/2015 7:35,45,100
2/05/2015 7:40,39,100
2/05/2015 7:45,54,100
2/05/2015 7:50,49,100
2/05/2015 7:55,60,100
2/05/2015 8:00,40,100
2/05/2015 8:05,55,100
2/05/2015 8:10,42,100
2/05/2015 8:15,36,100
2/05/2015 8:20,54,100
2/05/2015 8:25,50,100
2/05/2015 8:30,62,100
2/05/2015 8:35,67,100
2/05/2015 8:40,60,100
2/05/2015 8:45,61,100
2/05/2015 8:50,58,100
2/05/2015 8:55,62,100
2/05/2015 9:00,85,100
2/05/2015 9:05,62,100
2/05/2015 9:10,54,100
2/05/2015 9:15,59,100
2/05/2015 9:20,54,100
2/05/2015 9:25,42,100
2/05/2015 9:30,44,100
2/05/2015 9:35,50,100
2/05/2015 9:40,55,100
2/05/2015 9:45,54,100
2/05/2015 9:50,48,100
2/05/2015 9:55,42,100
2/05/2015 10:00,50,100
2/05/2015 10:05,61,100
2/05/2015 10:10,38,100
2/05/2015 10:15,35,100
2/05/2015 10:20,42,100
2/05/2015 10:25,36,100
2/05/2015 10:30,29,100
2/05/2015 10:35,47,100
2/05/2015 10:40,58,100
2/05/2015 10:45,28,100
2/05/2015 10:50,64,100
2/05/2015 10:55,46,100
2/05/2015 11:00,52,100
2/05/2015 11:05,48,100
2/05/2015 11:10,46,100
2/05/2015 11:15,52,100
2/05/2015 11:20,38,100
2/05/2015 11:25,40,100
2/05/2015 11:30,45,100
2/05/2015 11:35,38,100
2/05/2015 11:40,55,100
2/05/2015 11:45,38,100
2/05/2015 11:50,61,100
2/05/2015 11:55,55,100
2/05/2015 12:00,47,100
2/05/2015 12:05,37,100
2/05/2015 12:10,37,100
2/05/2015 12:15,27,100
2/05/2015 12:20,39,100
2/05/2015 12:25,39,100
2/05/2015 12:30,45,100
2/05/2015 12:35,46,100
2/05/2015 12:40,49,100
2/05/2015 12:45,42,100
2/05/2015 12:50,40,100
2/05/2015 12:55,39,100
2/05/2015 13:00,33,100
2/05/2015 13:05,31,100
2/05/2015 13:10,28,100
2/05/2015 13:15,29,100
2/05/2015 13:20,20,100
2/05/2015 13:25,32,100
2/05/2015 13:30,43,100
2/05/2015 13:35,40,100
2/05/2015 13:40,41,100
2/05/2015 13:45,29,100
2/05/2015 13:50,35,100
2/05/2015 13:55,30,100
2/05/2015 14:00,24,100
2/05/2015 14:05,34,100
2/05/2015 14:10,32,100
2/05/2015 14:15,30,100
2/05/2015 14:20,22,100
2/05/2015 14:25,27,100
2/05/2015 14:30,18,100
2/05/2015 14:35,25,100
2/05/2015 14:40,34,100
2/05/2015 14:45,25,100
2/05/2015 14:50,14,100
2/05/2015 14:55,23,100
2/05/2015 15:00,26,100
2/05/2015 15:05,22,100
2/05/2015 15:10,24,100
2/05/2015 15:15,22,100
2/05/2015 15:20,18,100
2/05/2015 15:25,28,100
2/05/2015 15:30,15,100
2/05/2015 15:35,18,100
2/05/2015 15:40,22,100
2/05/2015 15:45,19,100
2/05/2015 15:50,18,100
2/05/2015 15:55,21,100
2/05/2015 16:00,15,100
2/05/2015 16:05,18,100
2/05/2015 16:10,17,100
2/05/2015 16:15,17,100
2/05/2015 16:20,8,100
2/05/2015 16:25,12,100
2/05/2015 16:30,8,100
2/05/2015 16:35,13,100
2/05/2015 16:40,9,100
2/05/2015 16:45,13,100
2/05/2015 16:50,10,100
2/05/2015 16:55,12,100
2/05/2015 17:00,4,100
2/05/2015 17:05,11,100
2/05/2015 17:10,6,100
2/05/2015 17:15,3,100
2/05/2015 17:20,3,100
2/05/2015 17:25,11,100
2/05/2015 17:30,7,100
2/05/2015 17:35,9,100
2/05/2015 17:40,5,100
2/05/2015 17:45,8,100
2/05/2015 17:50,11,100
2/05/2015 17:55,8,100
2/05/2015 18:00,10,100
2/05/2015 18:05,4,100
2/05/2015 18:10,7,100
2/05/2015 18:15,5,100
2/05/2015 18:20,12,100
2/05/2015 18:25,5,100
2/05/2015 18:30,3,100
2/05/2015 18:35,11,100
2/05/2015 18:40,10,100
2/05/2015 18:45,7,100
2/05/2015 18:50,11,100
2/05/2015 18:55,10,100
2/05/2015 19:00,18,100
2/05/2015 19:05,9,100
2/05/2015 19:10,13,100
2/05/2015 19:15,13,100
2/05/2015 19:20,25,100
2/05/2015 19:25,19,100
2/05/2015 19:30,28,100
2/05/2015 19:35,22,100
2/05/2015 19:40,23,100
2/05/2015 19:45,23,100
2/05/2015 19:50,29,100
2/05/2015 19:55,10,100
2/05/2015 20:00,22,100
2/05/2015 20:05,13,100
2/05/2015 20:10,16,100
2/05/2015 20:15,25,100
2/05/2015 20:20,26,100
2/05/2015 20:25,25,100
2/05/2015 20:30,19,100
2/05/2015 20:35,19,100
2/05/2015 20:40,25,100
2/05/2015 20:45,19,100
2/05/2015 20:50,17,100
2/05/2015 20:55,20,100
2/05/2015 21:00,21,100
2/05/2015 21:05,21,100
2/05/2015 21:10,24,100
2/05/2015 21:15,37,100
2/05/2015 21:20,32,100
2/05/2015 21:25,18,100
2/05/2015 21:30,14,100
2/05/2015 21:35,14,100
2/05/2015 21:40,27,100
2/05/2015 21:45,20,100
2/05/2015 21:50,18,100
2/05/2015 21:55,16,100
2/05/2015 22:00,25,100
2/05/2015 22:05,20,100
2/05/2015 22:10,34,100
2/05/2015 22:15,22,100
2/05/2015 22:20,22,100
2/05/2015 22:25,20,100
2/05/2015 22:30,16,100
2/05/2015 22:35,29,100
2/05/2015 22:40,12,100
2/05/2015 22:45,18,100
2/05/2015 22:50,11,100
2/05/2015 22:55,15,100
2/05/2015 23:00,19,100
2/05/2015 23:05,11,100
2/05/2015 23:10,9,100
2/05/2015 23:15,11,100
2/05/2015 23:20,12,100
2/05/2015 23:25,8,100
2/05/2015 23:30,11,100
2/05/2015 23:35,11,100
2/05/2015 23:40,10,100
2/05/2015 23:45,9,100
2/05/2015 23:50,14,100
2/05/2015 23:55,11,100
2/06/2015 0:00,14,100
2/06/2015 0:05,7,100
2/06/2015 0:10,13,100
2/06/2015 0:15,10,100
2/06/2015 0:20,11,100
2/06/2015 0:25,4,100
2/06/2015 0:30,5,100
2/06/2015 0:35,3,100
2/06/2015 0:40,7,100
2/06/2015 0:45,8,100
2/06/2015 0:50,6,100
2/06/2015 0:55,6,100
2/06/2015 1:00,4,100
2/06/2015 1:05,5,100
2/06/2015 1:10,2,100
2/06/2015 1:15,3,100
2/06/2015 1:20,6,100
2/06/2015 1:25,6,100
2/06/2015 1:30,4,100
2/06/2015 1:35,2,100
2/06/2015 1:40,1,100
2/06/2015 1:45,7,100
2/06/2015 1:50,4,100
2/06/2015 1:55,3,100
2/06/2015 2:00,5,100
2/06/2015 2:05,8,100
2/06/2015 2:10,4,100
2/06/2015 2:15,6,100
2/06/2015 2:20,7,100
2/06/2015 2:25,5,100
2/06/2015 2:30,1,100
2/06/2015 2:35,4,100
2/06/2015 2:40,3,100
2/06/2015 2:45,2,100
2/06/2015 2:50,5,100
2/06/2015 2:55,3,100
2/06/2015 3:00,2,100
2/06/2015 3:05,2,100
2/06/2015 3:10,2,100
2/06/2015 3:15,3,100
2/06/2015 3:20,4,100
2/06/2015 3:25,6,100
2/06/2015 3:30,3,100
2/06/2015 3:35,2,100
2/06/2015 3:40,1,100
2/06/2015 3:45,2,100
2/06/2015 3:50,4,100
2/06/2015 3:55,1,100
2/06/2015 4:00,5,100
2/06/2015 4:05,3,100
2/06/2015 4:10,3,100
2/06/2015 4:15,1,100
2/06/2015 4:20,5,100
2/06/2015 4:25,5,100
2/06/2015 4:30,8,100
2/06/2015 4:35,9,100
2/06/2015 4:40,5,100
2/06/2015 4:45,10,100
2/06/2015 4:50,15,100
2/06/2015 4:55,26,100
2/06/2015 5:00,6,100
2/06/2015 5:05,5,100
2/06/2015 5:10,10,100
2/06/2015 5:15,23,100
2/06/2015 5:20,23,100
2/06/2015 5:25,20,100
2/06/2015 5:30,33,100
2/06/2015 5:35,29,100
2/06/2015 5:40,15,100
2/06/2015 5:45,35,100
2/06/2015 5:50,30,100
2/06/2015 5:55,32,100
2/06/2015 6:00,28,100
2/06/2015 6:05,36,100
2/06/2015 6:10,46,100
2/06/2015 6:15,32,100
2/06/2015 6:20,21,100
2/06/2015 6:25,35,100
2/06/2015 6:30,32,100
2/06/2015 6:35,34,100
2/06/2015 6:40,30,100
2/06/2015 6:45,32,100
2/06/2015 6:50,28,100
2/06/2015 6:55,35,100
2/06/2015 7:00,30,100
2/06/2015 7:05,30,100
2/06/2015 7:10,33,100
2/06/2015 7:15,32,100
2/06/2015 7:20,35,100
2/06/2015 7:25,34,100
2/06/2015 7:30,35,100
2/06/2015 7:35,46,100
2/06/2015 7:40,53,100
2/06/2015 7:45,46,100
2/06/2015 7:50,50,100
2/06/2015 7:55,58,100
2/06/2015 8:00,57,100
2/06/2015 8:05,48,100
2/06/2015 8:10,41,100
2/06/2015 8:15,54,100
2/06/2015 8:20,44,100
2/06/2015 8:25,52,100
2/06/2015 8:30,44,100
2/06/2015 8:35,42,100
2/06/2015 8:40,79,100
2/06/2015 8:45,51,100
2/06/2015 8:50,71,100
2/06/2015 8:55,78,100
2/06/2015 9:00,74,100
2/06/2015 9:05,69,100
2/06/2015 9:10,57,100
2/06/2015 9:15,59,100
2/06/2015 9:20,63,100
2/06/2015 9:25,54,100
2/06/2015 9:30,46,100
2/06/2015 9:35,48,100
2/06/2015 9:40,57,100
2/06/2015 9:45,61,100
2/06/2015 9:50,62,100
2/06/2015 9:55,57,100
2/06/2015 10:00,51,100
2/06/2015 10:05,44,100
2/06/2015 10:10,44,100
2/06/2015 10:15,51,100
2/06/2015 10:20,42,100
2/06/2015 10:25,45,100
2/06/2015 10:30,42,100
2/06/2015 10:35,48,100
2/06/2015 10:40,40,100
2/06/2015 10:45,48,100
2/06/2015 10:50,46,100
2/06/2015 10:55,49,100
2/06/2015 11:00,48,100
2/06/2015 11:05,46,100
2/06/2015 11:10,45,100
2/06/2015 11:15,52,100
2/06/2015 11:20,44,100
2/06/2015 11:25,51,100
2/06/2015 11:30,39,100
2/06/2015 11:35,43,100
2/06/2015 11:40,45,100
2/06/2015 11:45,33,100
2/06/2015 11:50,52,100
2/06/2015 11:55,49,100
2/06/2015 12:00,52,100
2/06/2015 12:05,45,100
2/06/2015 12:10,41,100
2/06/2015 12:15,32,100
2/06/2015 12:20,34,100
2/06/2015 12:25,39,100
2/06/2015 12:30,37,100
2/06/2015 12:35,38,100
2/06/2015 12:40,29,100
2/06/2015 12:45,31,100
2/06/2015 12:50,38,100
2/06/2015 12:55,38,100
2/06/2015 13:00,32,100
2/06/2015 13:05,29,100
2/06/2015 13:10,38,100
2/06/2015 13:15,32,100
2/06/2015 13:20,35,100
2/06/2015 13:25,33,100
2/06/2015 13:30,33,100
2/06/2015 13:35,31,100
2/06/2015 13:40,24,100
2/06/2015 13:45,30,100
2/06/2015 13:50,31,100
2/06/2015 13:55,28,100
2/06/2015 14:00,27,100
2/06/2015 14:05,39,100
2/06/2015 14:10,31,100
2/06/2015 14:15,28,100
2/06/2015 14:20,37,100
2/06/2015 14:25,27,100
2/06/2015 14:30,20,100
2/06/2015 14:35,22,100
2/06/2015 14:40,23,100
2/06/2015 14:45,32,100
2/06/2015 14:50,22,100
2/06/2015 14:55,12,100
2/06/2015 15:00,22,100
2/06/2015 15:05,27,100
2/06/2015 15:10,19,100
2/06/2015 15:15,13,100
2/06/2015 15:20,10,100
2/06/2015 15:25,7,100
2/06/2015 15:30,12,100
2/06/2015 15:35,10,100
2/06/2015 15:40,12,100
2/06/2015 15:45,18,100
2/06/2015 15:50,18,100
2/06/2015 15:55,16,100
2/06/2015 16:00,11,100
2/06/2015 16:05,7,100
2/06/2015 16:10,6,100
2/06/2015 16:15,8,100
2/06/2015 16:20,8,100
2/06/2015 16:25,10,100
2/06/2015 16:30,7,100
2/06/2015 16:35,17,100
2/06/2015 16:40,12,100
2/06/2015 16:45,11,100
2/06/2015 16:50,7,100
2/06/2015 16:55,22,100
2/06/2015 17:00,9,100
2/06/2015 17:05,12,100
2/06/2015 17:10,10,100
2/06/2015 17:15,7,100
2/06/2015 17:20,8,100
2/06/2015 17:25,7,100
2/06/2015 17:30,9,100
2/06/2015 17:35,16,100
2/06/2015 17:40,8,100
2/06/2015 17:45,15,100
2/06/2015 17:50,7,100
2/06/2015 17:55,8,100
2/06/2015 18:00,11,100
2/06/2015 18:05,9,100
2/06/2015 18:10,20,100
2/06/2015 18:15,17,100
2/06/2015 18:20,10,100
2/06/2015 18:25,25,100
2/06/2015 18:30,30,100
2/06/2015 18:35,18,100
2/06/2015 18:40,16,100
2/06/2015 18:45,16,100
2/06/2015 18:50,19,100
2/06/2015 18:55,17,100
2/06/2015 19:00,20,100
2/06/2015 19:05,30,100
2/06/2015 19:10,28,100
2/06/2015 19:15,19,100
2/06/2015 19:20,29,100
2/06/2015 19:25,26,100
2/06/2015 19:30,19,100
2/06/2015 19:35,29,100
2/06/2015 19:40,31,100
2/06/2015 19:45,36,100
2/06/2015 19:50,22,100
2/06/2015 19:55,31,100
2/06/2015 20:00,34,100
2/06/2015 20:05,30,100
2/06/2015 20:10,38,100
2/06/2015 20:15,22,100
2/06/2015 20:20,33,100
2/06/2015 20:25,21,100
2/06/2015 20:30,28,100
2/06/2015 20:35,28,100
2/06/2015 20:40,29,100
2/06/2015 20:45,32,100
2/06/2015 20:50,33,100
2/06/2015 20:55,35,100
2/06/2015 21:00,29,100
2/06/2015 21:05,29,100
2/06/2015 21:10,27,100
2/06/2015 21:15,18,100
2/06/2015 21:20,29,100
2/06/2015 21:25,26,100
2/06/2015 21:30,22,100
2/06/2015 21:35,25,100
2/06/2015 21:40,27,100
2/06/2015 21:45,23,100
2/06/2015 21:50,28,100
2/06/2015 21:55,30,100
2/06/2015 22:00,26,100
2/06/2015 22:05,37,100
2/06/2015 22:10,28,100
2/06/2015 22:15,30,100
2/06/2015 22:20,31,100
2/06/2015 22:25,29,100
2/06/2015 22:30,14,100
2/06/2015 22:35,21,100
2/06/2015 22:40,20,100
2/06/2015 22:45,26,100
2/06/2015 22:50,20,100
2/06/2015 22:55,17,100
2/06/2015 23:00,22,100
2/06/2015 23:05,23,100
2/06/2015 23:10,24,100
2/06/2015 23:15,20,100
2/06/2015 23:20,25,100
2/06/2015 23:25,16,100
2/06/2015 23:30,22,100
2/06/2015 23:35,13,100
2/06/2015 23:40,14,100
2/06/2015 23:45,19,100
2/06/2015 23:50,17,100
2/06/2015 23:55,18,100
2/07/2015 0:00,14,100
2/07/2015 0:05,20,100
2/07/2015 0:10,12,100
2/07/2015 0:15,10,100
2/07/2015 0:20,16,100
2/07/2015 0:25,15,100
2/07/2015 0:30,13,100
2/07/2015 0:35,9,100
2/07/2015 0:40,11,100
2/07/2015 0:45,14,100
2/07/2015 0:50,11,100
2/07/2015 0:55,7,100
2/07/2015 1:00,7,100
2/07/2015 1:05,7,100
2/07/2015 1:10,5,100
2/07/2015 1:15,11,100
2/07/2015 1:20,9,100
2/07/2015 1:25,7,100
2/07/2015 1:30,8,100
2/07/2015 1:35,8,100
2/07/2015 1:40,10,100
2/07/2015 1:45,8,100
2/07/2015 1:50,7,100
2/07/2015 1:55,13,100
2/07/2015 2:00,6,100
2/07/2015 2:05,6,100
2/07/2015 2:10,8,100
2/07/2015 2:15,9,100
2/07/2015 2:20,7,100
2/07/2015 2:25,4,100
2/07/2015 2:30,10,100
2/07/2015 2:35,8,100
2/07/2015 2:40,6,100
2/07/2015 2:45,7,100
2/07/2015 2:50,6,100
2/07/2015 2:55,9,100
2/07/2015 3:00,4,100
2/07/2015 3:05,3,100
2/07/2015 3:10,5,100
2/07/2015 3:15,2,100
2/07/2015 3:20,5,100
2/07/2015 3:25,7,100
2/07/2015 3:30,5,100
2/07/2015 3:35,4,100
2/07/2015 3:40,6,100
2/07/2015 3:45,1,100
2/07/2015 3:50,6,100
2/07/2015 3:55,6,100
2/07/2015 4:00,3,100
2/07/2015 4:05,7,100
2/07/2015 4:10,9,100
2/07/2015 4:15,2,100
2/07/2015 4:20,2,100
2/07/2015 4:25,3,100
2/07/2015 4:30,0,100
2/07/2015 4:35,6,100
2/07/2015 4:40,2,100
2/07/2015 4:45,7,100
2/07/2015 4:50,4,100
2/07/2015 4:55,3,100
2/07/2015 5:00,4,100
2/07/2015 5:05,6,100
2/07/2015 5:10,11,100
2/07/2015 5:15,13,100
2/07/2015 5:20,12,100
2/07/2015 5:25,7,100
2/07/2015 5:30,4,100
2/07/2015 5:35,6,100
2/07/2015 5:40,13,100
2/07/2015 5:45,8,100
2/07/2015 5:50,11,100
2/07/2015 5:55,14,100
2/07/2015 6:00,9,100
2/07/2015 6:05,11,100
2/07/2015 6:10,17,100
2/07/2015 6:15,16,100
2/07/2015 6:20,14,100
2/07/2015 6:25,17,100
2/07/2015 6:30,16,100
2/07/2015 6:35,20,100
2/07/2015 6:40,32,100
2/07/2015 6:45,29,100
2/07/2015 6:50,28,100
2/07/2015 6:55,36,100
2/07/2015 7:00,26,100
2/07/2015 7:05,27,100
2/07/2015 7:10,26,100
2/07/2015 7:15,21,100
2/07/2015 7:20,15,100
2/07/2015 7:25,29,100
2/07/2015 7:30,37,100
2/07/2015 7:35,26,100
2/07/2015 7:40,37,100
2/07/2015 7:45,35,100
2/07/2015 7:50,39,100
2/07/2015 7:55,39,100
2/07/2015 8:00,36,100
2/07/2015 8:05,29,100
2/07/2015 8:10,29,100
2/07/2015 8:15,26,100
2/07/2015 8:20,40,100
2/07/2015 8:25,38,100
2/07/2015 8:30,45,100
2/07/2015 8:35,42,100
2/07/2015 8:40,38,100
2/07/2015 8:45,49,100
2/07/2015 8:50,62,100
2/07/2015 8:55,56,100
2/07/2015 9:00,51,100
2/07/2015 9:05,47,100
2/07/2015 9:10,51,100
2/07/2015 9:15,48,100
2/07/2015 9:20,39,100
2/07/2015 9:25,39,100
2/07/2015 9:30,52,100
2/07/2015 9:35,42,100
2/07/2015 9:40,55,100
2/07/2015 9:45,30,100
2/07/2015 9:50,50,100
2/07/2015 9:55,45,100
2/07/2015 10:00,34,100
2/07/2015 10:05,42,100
2/07/2015 10:10,33,100
2/07/2015 10:15,42,100
2/07/2015 10:20,38,100
2/07/2015 10:25,40,100
2/07/2015 10:30,39,100
2/07/2015 10:35,45,100
2/07/2015 10:40,45,100
2/07/2015 10:45,40,100
2/07/2015 10:50,44,100
